cat,cat_label,rows_with_category,n_Administrative civil servant,pct_Administrative civil servant,n_Banker,pct_Banker,n_Career military (Army),pct_Career military (Army),n_Career military (Navy),pct_Career military (Navy),n_Clergyman,pct_Clergyman,n_Company executive,pct_Company executive,n_Diplomat,pct_Diplomat,n_Doctor,pct_Doctor,n_Engineer,pct_Engineer,n_Industrialist,pct_Industrialist,n_Industrialist-farmer,pct_Industrialist-farmer,n_Journalist,pct_Journalist,n_Landowner,pct_Landowner,n_Lawyer,pct_Lawyer,n_Magistrate,pct_Magistrate,n_Merchant,pct_Merchant,n_Other,pct_Other,n_Prefect,pct_Prefect,n_Teacher,pct_Teacher,n_University professor,pct_University professor,n_Writer,pct_Writer
cat_01,Arcivescovi/Vescovi,6,0,0.0,0,0.0,0,0.0,0,0.0,6,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cat_02,Presidente Camera,15,1,6.666666666666667,0,0.0,1,6.666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,13.333333333333334,5,33.333333333333336,3,20.0,0,0.0,1,6.666666666666667,0,0.0,0,0.0,2,13.333333333333334,0,0.0
cat_03,Deputati (3 leg. / 6 anni),774,13,1.6795865633074936,4,0.5167958656330749,40,5.167958656330749,6,0.7751937984496124,1,0.12919896640826872,21,2.7131782945736433,14,1.8087855297157622,17,2.1963824289405687,34,4.392764857881137,28,3.6175710594315245,51,6.589147286821706,32,4.134366925064599,122,15.762273901808786,204,26.356589147286822,37,4.780361757105943,4,0.5167958656330749,19,2.454780361757106,16,2.0671834625322996,11,1.421188630490956,95,12.27390180878553,5,0.6459948320413437
cat_04,Ministri di Stato,24,2,8.333333333333334,0,0.0,5,20.833333333333332,0,0.0,0,0.0,0,0.0,3,12.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,16.666666666666668,2,8.333333333333334,2,8.333333333333334,0,0.0,0,0.0,2,8.333333333333334,0,0.0,4,16.666666666666668,0,0.0
cat_05,Ministri Segretari di Stato,146,12,8.219178082191782,2,1.36986301369863,27,18.493150684931507,12,8.219178082191782,0,0.0,2,1.36986301369863,5,3.4246575342465753,2,1.36986301369863,4,2.73972602739726,4,2.73972602739726,2,1.36986301369863,5,3.4246575342465753,9,6.164383561643835,19,13.013698630136986,13,8.904109589041095,0,0.0,0,0.0,1,0.684931506849315,0,0.0,26,17.80821917808219,1,0.684931506849315
cat_06,Ambasciatori,34,1,2.9411764705882355,0,0.0,2,5.882352941176471,0,0.0,0,0.0,0,0.0,29,85.29411764705883,0,0.0,0,0.0,0,0.0,1,2.9411764705882355,0,0.0,0,0.0,1,2.9411764705882355,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cat_07,Inviati straordinari,22,0,0.0,0,0.0,1,4.545454545454546,0,0.0,0,0.0,0,0.0,21,95.45454545454545,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cat_08,Presidenti Cass./Conti,65,3,4.615384615384615,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3.076923076923077,60,92.3076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cat_09,Presidenti d'appello,59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,58,98.30508474576271,0,0.0,0,0.0,0,0.0,0,0.0,1,1.694915254237288,0,0.0
cat_10,Avv./Proc. Generale (Cass.),23,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,95.65217391304348,0,0.0,0,0.0,0,0.0,0,0.0,1,4.3478260869565215,0,0.0
cat_11,Presidenti di Classe (appello),8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cat_12,Consiglieri Cass./Conti,55,3,5.454545454545454,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.8181818181818181,50,90.9090909090909,0,0.0,0,0.0,0,0.0,0,0.0,1,1.8181818181818181,0,0.0
cat_13,Avv./Fiscali Generali (appello),35,1,2.857142857142857,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.857142857142857,33,94.28571428571429,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cat_14,Ufficiali Generali (terra/mare),272,0,0.0,0,0.0,204,75.0,62,22.794117647058822,0,0.0,0,0.0,0,0.0,0,0.0,2,0.7352941176470589,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.4705882352941178,0,0.0,0,0.0,0,0.0,0,0.0
cat_15,Consiglieri di Stato,61,12,19.672131147540984,0,0.0,1,1.639344262295082,0,0.0,0,0.0,0,0.0,2,3.278688524590164,1,1.639344262295082,1,1.639344262295082,0,0.0,0,0.0,0,0.0,0,0.0,1,1.639344262295082,30,49.18032786885246,0,0.0,0,0.0,6,9.836065573770492,0,0.0,7,11.475409836065573,0,0.0
cat_16,Consigli di Divisione,60,3,5.0,0,0.0,2,3.3333333333333335,0,0.0,0,0.0,0,0.0,1,1.6666666666666667,1,1.6666666666666667,1,1.6666666666666667,0,0.0,2,3.3333333333333335,0,0.0,12,20.0,25,41.666666666666664,5,8.333333333333334,1,1.6666666666666667,0,0.0,1,1.6666666666666667,0,0.0,6,10.0,0,0.0
cat_17,Intendenti Generali,73,7,9.58904109589041,0,0.0,0,0.0,0,0.0,1,1.36986301369863,0,0.0,2,2.73972602739726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.36986301369863,0,0.0,1,1.36986301369863,61,83.56164383561644,0,0.0,0,0.0,0,0.0
cat_18,Accademia Scienze,174,0,0.0,0,0.0,4,2.2988505747126435,0,0.0,1,0.5747126436781609,0,0.0,1,0.5747126436781609,2,1.1494252873563218,1,0.5747126436781609,0,0.0,0,0.0,0,0.0,8,4.597701149425287,2,1.1494252873563218,4,2.2988505747126435,0,0.0,10,5.747126436781609,0,0.0,2,1.1494252873563218,136,78.16091954022988,3,1.7241379310344827
cat_19,Consiglio Istruzione,21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.761904761904762,1,4.761904761904762,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.523809523809524,0,0.0,1,4.761904761904762,16,76.19047619047619,0,0.0
cat_20,Meriti eminenti,116,2,1.7241379310344827,1,0.8620689655172413,7,6.0344827586206895,1,0.8620689655172413,4,3.4482758620689653,1,0.8620689655172413,1,0.8620689655172413,2,1.7241379310344827,1,0.8620689655172413,0,0.0,0,0.0,7,6.0344827586206895,14,12.068965517241379,16,13.793103448275861,4,3.4482758620689653,2,1.7241379310344827,18,15.517241379310345,4,3.4482758620689653,2,1.7241379310344827,28,24.137931034482758,1,0.8620689655172413
cat_21,Censo 3000 lire,606,10,1.6501650165016502,18,2.9702970297029703,12,1.9801980198019802,2,0.33003300330033003,0,0.0,15,2.4752475247524752,5,0.8250825082508251,5,0.8250825082508251,14,2.31023102310231,63,10.396039603960396,56,9.24092409240924,11,1.8151815181518152,229,37.788778877887786,33,5.445544554455446,4,0.6600660066006601,9,1.4851485148514851,25,4.125412541254126,12,1.9801980198019802,2,0.33003300330033003,80,13.201320132013201,1,0.16501650165016502
