,1848–1859,1860–1882,1883–1913,1914–1924,1925–1946,row_mean_pct
cat_03,7.638888888888889,25.473071324599708,39.122957867583835,39.52180028129395,31.668437832093517,28.68503123889198
cat_21,32.638888888888886,35.37117903930131,22.012037833190025,19.268635724331926,25.5047821466525,26.95910472647293
cat_14,17.36111111111111,8.005822416302765,8.684436801375753,8.579465541490858,14.240170031880977,11.374201180432294
cat_18,9.027777777777779,6.695778748180495,8.598452278589853,10.68917018284107,6.695005313496281,8.341236860177094
cat_05,11.11111111111111,10.625909752547306,4.471195184866724,6.610407876230661,5.951115834218916,7.7539479517949434
cat_20,13.194444444444445,9.461426491994178,1.891659501289768,4.0787623066104075,3.8257173219978746,6.490402013267335
cat_17,3.4722222222222223,3.493449781659389,3.52536543422184,2.250351617440225,2.763018065887354,3.100881424286206
cat_15,3.4722222222222223,2.328966521106259,2.407566638005159,2.109704641350211,2.763018065887354,2.616295617714241
cat_16,1.3888888888888888,1.8922852983988354,4.041272570937231,3.6568213783403656,1.9128586609989373,2.5784253595128517
cat_08,2.7777777777777777,2.037845705967977,1.891659501289768,2.6722925457102673,3.08182784272051,2.49228067469326
cat_09,2.7777777777777777,2.328966521106259,2.5795356835769563,1.969057665260197,2.4442082890541976,2.4199091873550773
cat_12,2.7777777777777777,3.2023289665211063,1.9776440240756663,0.7032348804500703,2.4442082890541976,2.221038787575764
cat_04,6.944444444444445,1.8922852983988354,0.34393809114359414,0.14064697609001406,0.5313496280552603,1.9705328876264296
cat_13,2.7777777777777777,1.7467248908296944,1.0318142734307825,0.8438818565400844,1.7003188097768331,1.6201035216710344
cat_06,0.6944444444444444,0.14556040756914118,1.0318142734307825,1.6877637130801688,2.656748140276302,1.2432661957601678
cat_07,2.0833333333333335,1.3100436681222707,0.945829750644884,0.7032348804500703,0.6376195536663124,1.1360122372433743
cat_19,0.6944444444444444,0.5822416302765647,1.2037833190025795,1.8284106891701828,1.0626992561105206,1.0743158678008584
cat_10,1.3888888888888888,1.0189228529839884,1.5477214101461736,0.4219409282700422,0.4250797024442083,0.9605107565466602
cat_01,2.7777777777777777,0.727802037845706,0.08598452278589853,0.0,0.0,0.7183128676818764
cat_11,2.0833333333333335,1.0189228529839884,0.34393809114359414,0.0,0.0,0.6892388554921832
cat_02,0.6944444444444444,1.1644832605531295,0.5159071367153912,0.2812939521800281,0.5313496280552603,0.6374956843896507
cat_numbers_extracted,0.0,0.0,0.0,0.0,0.0,0.0
